 -0.30339646339416504      -0.18152570724487305        9.9553823471069336E-002   8.8967178131256937       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.20319747924804688       0.14180779457092285       0.36680150032043457        8.5713151350604733       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.16659832000732422       -1.5598297119140625E-002 -0.15878367424011230        9.4656725353887907      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.32316517829895020       0.44058585166931152       -7.0046186447143555E-002   8.5021594539837437       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.26503157615661621      -0.38170719146728516      -0.35252356529235840        6.5986492112058359       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.13841915130615234       0.41413235664367676       0.32371473312377930        7.7093543183078568       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.32413387298583984       0.28225636482238770      -0.11712956428527832        8.3303622183103805       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.40561509132385254       0.17573475837707520      -0.42357063293457031        7.1433847356814182       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   4.9202442169189453E-002  -5.4221630096435547E-002 -0.30002236366271973        9.4115431407034542      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.47198271751403809       0.38785219192504883      -0.36760091781616211        6.0958166329417915       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.26558041572570801       0.39286613464355469       -9.8750829696655273E-002   8.4431566813123418       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.29761791229248047        6.7326068878173828E-002 -0.45059180259704590        8.4926974835694402       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -9.2528343200683594E-002 -0.12364196777343750       -4.8514604568481445E-002   8.9712023054450789      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.38432168960571289      -0.29167032241821289       -9.9436759948730469E-002   8.4477929845134447       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.23236918449401855      -0.42753577232360840       0.40982818603515625        6.6741319891426807       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -1.5830993652343750E-002  -7.1444034576416016E-002  0.24212551116943359        9.3523814822038780      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.40504503250122070      -0.40644907951354980      -0.18833255767822266        7.0386473308835944       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.30460596084594727       0.49135851860046387       0.26392102241516113        6.8127566960049419       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.27592682838439941      -0.49983167648315430       0.33176016807556152        6.6540499469206642       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.10288071632385254      -0.11550760269165039      -0.33331727981567383        9.1025495812543937       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -5.9857845306396484E-002  -3.0325412750244141E-002  0.32417249679565430        9.3896774685309232      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.36845135688781738      -0.43655109405517578      -0.11231207847595215        7.8614283966650538       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.37218356132507324       0.28999066352844238      -0.12557363510131836        8.0535515935456026       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.48474717140197754       0.14917659759521484       0.21305298805236816        8.3002277307830674       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.21640515327453613      -0.11917066574096680       0.10100293159484863        9.5046321681960322      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.44109439849853516      -0.47226381301879883      -0.33689570426940918        6.1545913717353420       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20415163040161133      -0.17616820335388184       0.14282441139221191        9.5185642935867456       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.45109248161315918      -0.48733162879943848       0.42069578170776367        6.0365342722878141       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.36470627784729004       0.38445353507995605      -0.48614978790283203        6.1339053598532276       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.28131294250488281        2.9526472091674805E-002  0.25274324417114258        9.0288444331619715       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.14427375793457031       0.19240093231201172      -0.31545138359069824        8.7705067149471638       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.21125817298889160      -0.38005399703979492       0.43385791778564453        6.8711147178302090       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.14929556846618652      -0.20779132843017578      -0.34581041336059570        8.4086649018293933       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -3.1718730926513672E-002  -9.4727039337158203E-002  -7.5773954391479492E-002   8.7793041708401489      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.46860742568969727      -0.11261749267578125       0.23830437660217285        8.4640172659617186       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.18402671813964844       -5.9984683990478516E-002 -0.15959072113037109        9.4799552031023104      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.24108314514160156       0.11767888069152832      -0.16739249229431152        9.2882696049218616       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.36522412300109863      -0.32092642784118652       0.19056940078735352        7.2855832035891597       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -9.7038984298706055E-002   6.6686153411865234E-002 -0.20417165756225586        9.4612260633664285      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.48734498023986816      -0.19283914566040039       -4.4130086898803711E-002   8.7763950176440204       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.30889654159545898      -0.37390947341918945      -0.29596328735351562        6.6017636168881770       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.25177597999572754       0.40421319007873535      -0.38835954666137695        6.5756198632340253       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.15684175491333008       -3.5576581954956055E-002   6.8225622177124023E-002   9.0502438890668024      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.33168983459472656       0.29122853279113770      -0.31827878952026367        6.7028004684568847       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.31016635894775391        3.7238836288452148E-002 -0.12511348724365234        9.2617380728730652      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
  0.21972012519836426      -0.16097021102905273      -0.42370462417602539        8.0729781315806548       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20072221755981445       0.46244311332702637       0.28195309638977051        7.3279520818322590       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.21190810203552246       0.46244096755981445       0.24551343917846680        7.4568582438316904       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.34815025329589844       0.36406064033508301      -0.22950077056884766        6.8830406147660019       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.21610713005065918      -0.10991072654724121      -0.26923370361328125        8.9501764891067310       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -1.0228872299194336E-002   8.6023569107055664E-002 -0.19935727119445801        9.3565085998163546      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.40409827232360840      -0.31660485267639160      -0.17400884628295898        7.3897985820956231       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.43635177612304688      -0.23397755622863770      -0.45810890197753906        6.6732544565575500       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.43518042564392090       -7.6732397079467773E-002  0.35862112045288086        8.3196719031582660       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.34736156463623047       0.10857033729553223      -0.25512766838073730        8.5361728219292559       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   7.2112560272216797E-002  -3.7491321563720703E-003  -8.1698894500732422E-003   8.5881668848502670      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.30827593803405762      -0.19228029251098633       0.34514164924621582        7.3774858545574657       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20128154754638672        6.4311742782592773E-002 -0.10864496231079102        9.4473083914210747      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
   4.6458244323730469E-003   8.3173274993896484E-002 -0.10342097282409668        8.8143515121370726      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.19260883331298828      -0.17538356781005859       0.33140707015991211        8.3287513861235993       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -3.9831399917602539E-002 -0.44545054435729980       0.31455612182617188        8.5915532734172473       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.25288271903991699      -0.19958305358886719      -0.39226984977722168        7.5121424189882147       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.12234950065612793       0.32993268966674805       0.18225908279418945        8.7585625984040050       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.23110198974609375       0.13354206085205078       0.44465398788452148        8.4377065871193366       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.29959726333618164       0.33385634422302246       0.12555599212646484        8.1127193394125960       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.22183418273925781       0.36760783195495605       0.38781237602233887        6.8438575899731005       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -3.5691022872924805E-002  0.14267253875732422       -9.9857807159423828E-002   9.0700372842973493      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.30861234664916992       0.15516352653503418      -0.16465568542480469        8.9113205387880186       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.36721014976501465       0.29978084564208984       0.41797018051147461        6.3375698084298042       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.17288374900817871       0.34433555603027344       0.24914455413818359        7.8791471214829452       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.37475776672363281      -0.44601225852966309      -0.12654972076416016        7.6915119712163191       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   8.2524299621582031E-002  -1.1853456497192383E-002 -0.21941184997558594        9.3693374006331318      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.34851455688476562       0.48428153991699219       0.32082724571228027        6.3495968762665749       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.14584946632385254       0.29325342178344727      -0.28957748413085938        8.1152522897379313       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   7.3479652404785156E-002  -2.4096727371215820E-002   9.2337131500244141E-003   8.6025232685750339      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.19346261024475098      -0.47197890281677246       0.45058822631835938        7.0182794087086036       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   3.9308786392211914E-002 -0.33331775665283203       -6.7676544189453125E-002   9.3928968907111710      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.43657565116882324       0.47445559501647949       0.17696952819824219        7.1615933349131504       -1.4496950303574830E-003  -1.4496950303574830E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.32897877693176270       0.14746069908142090       0.37461185455322266        7.6445763976618375       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.10413837432861328       0.25731682777404785      -0.27345585823059082        8.8595006245056211       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   3.0601263046264648E-002  0.31609725952148438      -0.35078597068786621        8.7351635994029238       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.34329104423522949      -0.30717039108276367       0.38841247558593750        6.3954071994648709       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   4.9501419067382812E-002  -2.7383804321289062E-002 -0.23638677597045898        9.4374769797975304      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
   4.8436403274536133E-002   7.4335813522338867E-002  0.36515283584594727        9.4640857023703084      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
  0.12500214576721191       -8.5362434387207031E-002  0.31457018852233887        9.1481102618792924       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -1.7395257949829102E-002 -0.35907578468322754        1.6269683837890625E-002   9.6112026132884587      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.44616889953613281      -0.23666071891784668       0.44521665573120117        6.6479283658917518       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.24344062805175781       0.49400806427001953      -0.20579099655151367        7.5774384825028269       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.27414321899414062      -0.47213411331176758      -0.15522480010986328        7.8022210769436464       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.13813328742980957      -0.39215850830078125       -5.0508975982666016E-003   9.1474932171067955       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.11342620849609375       0.35649013519287109      -0.46913290023803711        7.9064553423747759       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.28490328788757324       0.37124824523925781      -0.42917037010192871        6.4009572220105797       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -6.3067913055419922E-002   1.7987728118896484E-002  0.32166004180908203        9.3657747546328913      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.14268469810485840       0.10432434082031250       0.38074254989624023        8.8203840110650091       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.14241433143615723      -0.44136404991149902       -2.7534961700439453E-003   9.1151049607524897       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.27400708198547363      -0.23503732681274414      -0.27128529548645020        7.5389550298665684       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.49173259735107422       0.45210671424865723      -0.43954277038574219        6.0482813627452314       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.39228129386901855       -7.1635007858276367E-002   3.4315824508666992E-002   9.5419864467394646      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.25125670433044434       0.12893223762512207       -3.5204410552978516E-002   9.2676169651109603      -0.14967530103360507      -0.14967530103360507     	              * E(2) is                  -0.149675301034 a.u.  *
  0.32226157188415527       0.25173974037170410       -7.0159435272216797E-003   8.9426656005603284       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
   8.4841012954711914E-002  -7.6284646987915039E-002 -0.11488485336303711        8.9714472153807456      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.13361430168151855      -0.34275984764099121       0.23834109306335449        8.3530567314964337       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.19994401931762695      -0.45760440826416016        4.6529769897460938E-002   8.6967772578085132       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
   2.8100728988647461E-002  0.29247021675109863      -0.45191836357116699        8.6286951472199256       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.38939261436462402       0.47866773605346680       -3.0734300613403320E-002   8.8496868346202007       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.45018625259399414       0.28220939636230469        9.7306489944458008E-002   8.4235437786763505       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.43166804313659668        4.7124862670898438E-002   2.8087615966796875E-002   9.6603058922283118       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   7.0514440536499023E-002  0.13640999794006348      -0.35633015632629395        8.9762640019529840       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.16092634201049805      -0.30958724021911621      -0.23233795166015625        8.2385897891214732       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   9.6893787384033203E-002  0.49393606185913086      -0.41440153121948242        8.0588883747446047       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.15659594535827637       -9.0830087661743164E-002  0.42220258712768555        8.7323045350727995       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -4.0805816650390625E-002  0.17861533164978027       -1.1043548583984375E-002   9.1082946889809691      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.39292979240417480       -2.8870344161987305E-002 -0.22366738319396973        8.7083978538405482       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.17391943931579590       -6.0257434844970703E-002  0.25436019897460938        9.3217787004566866      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
   3.5047531127929688E-002   4.4610977172851562E-002 -0.21979618072509766        9.4348829668327454      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.11439943313598633       0.28882408142089844       0.26862788200378418        8.7544975139604553       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.17064118385314941        3.4572362899780273E-002   6.0822248458862305E-002   9.1141990329327776      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.24098992347717285       0.31795477867126465      -0.13185286521911621        8.4430207937043278       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -4.8997640609741211E-002  0.49795675277709961       0.16294741630554199        8.9021448221460702       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.34096121788024902       0.46724629402160645        9.1049671173095703E-003   8.7875714616134637       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
   2.9870748519897461E-002   3.8026571273803711E-002  0.11487269401550293        8.7758811798524299      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.33101129531860352      -0.30333304405212402      -0.11577773094177246        8.2155913935351847       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.12631654739379883        2.3419857025146484E-003  0.36487245559692383        9.3394679163226328      -0.14967530103360510      -0.14967530103360510     	              * E(2) is                  -0.149675301034 a.u.  *
  0.41258883476257324       0.38164067268371582       0.23797011375427246        6.6730169815480957       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.43482899665832520      -0.16806626319885254       0.31099772453308105        7.4591523401219293       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -5.8146238327026367E-002 -0.25998139381408691       0.49333429336547852        8.5970693267532354       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.47005534172058105       0.22310972213745117      -0.19174051284790039        7.7941682289378038       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.41994214057922363       -3.1324863433837891E-002 -0.47491788864135742        8.9737104119712470       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   5.7722330093383789E-002  0.14070105552673340      -0.23693227767944336        9.3242923662895727      -0.14967530103360505      -0.14967530103360505     	              * E(2) is                  -0.149675301034 a.u.  *
 -0.11820626258850098       0.30843544006347656      -0.12407350540161133        9.1304931057140628       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.30066323280334473      -0.24494862556457520       0.14862418174743652        8.3145615744788586       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -7.1181058883666992E-002 -0.33757257461547852       0.42163705825805664        8.5209524547781399       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.45710539817810059      -0.42842268943786621      -0.49998450279235840        6.0711744199337234       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.23604011535644531      -0.12501931190490723      -0.19929838180541992        9.1979798496160647       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.39299917221069336       0.14061617851257324       0.33647727966308594        7.6594311498533711       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.17377090454101562      -0.42969441413879395       0.12987947463989258        8.6093112038808997       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.11269879341125488      -0.12543272972106934      -0.14401936531066895        9.3918061510368531      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.46822810173034668      -0.48642826080322266      -0.39943504333496094        6.0685189372252504       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.30157947540283203       0.35527658462524414       0.13672614097595215        7.9158897017314933       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -4.0347099304199219E-002 -0.11185526847839355        4.9460411071777344E-002   8.7951378672978464      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.28326964378356934       -8.4766387939453125E-002  0.33165764808654785        8.6106255777920460       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.17071604728698730       0.22688150405883789       0.19987034797668457        8.8825584660855519       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.22484135627746582       -8.9691638946533203E-002 -0.44482135772705078        8.5012036437674325       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.10935020446777344       0.15328431129455566       0.25211715698242188        9.2884650435865090       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.33565378189086914       0.33372139930725098      -0.14425539970397949        7.7656350306932262       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.49902105331420898       -4.3540477752685547E-002  0.21790170669555664        8.7324248758367879       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.27734732627868652       0.38049459457397461       -2.6496887207031250E-002   8.6682654966829169       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.33266305923461914       -6.7753553390502930E-002  0.26697063446044922        8.6548856831081906       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -2.3226022720336914E-002 -0.35586261749267578        1.7325401306152344E-002   9.5772456948580711      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.18904900550842285       0.34747838973999023        6.9373369216918945E-002   8.7671121658457416       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -4.0761709213256836E-002  -8.1675529479980469E-002  0.28300285339355469        9.3187240642782250      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.42995691299438477       0.28834819793701172       0.27177667617797852        6.7730215140384304       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.24642348289489746       0.36164402961730957       0.15307497978210449        8.0418995184869075       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.26515483856201172      -0.45632910728454590       0.47905755043029785        6.5125913411942582       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.47599363327026367       -2.1488189697265625E-002 -0.14834570884704590        9.0331179793361116       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.24420499801635742      -0.35165452957153320      -0.25514173507690430        7.2442021082207004       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
